level,exp_required,exp_cumulative,unlocks
1216,1308000,3.18E+08,
1217,1315000,3.2E+08,
1218,1322000,3.21E+08,
1219,1329000,3.22E+08,
1220,1337000,3.24E+08,
1221,1344000,3.25E+08,
1222,1351000,3.26E+08,
1223,1359000,3.28E+08,
1224,1366000,3.29E+08,
1225,1374000,3.3E+08,Infinite Tower (Tier 7)
1226,1382000,3.32E+08,
1227,1389000,3.33E+08,
1228,1397000,3.35E+08,
1229,1405000,3.36E+08,
1230,1412000,3.37E+08,
1231,1420000,3.39E+08,
1232,1428000,3.4E+08,
1233,1436000,3.42E+08,
1234,1444000,3.43E+08,
1235,1452000,3.45E+08,
1236,1461000,3.46E+08,
1237,1469000,3.47E+08,
1238,1477000,3.49E+08,
1239,1485000,3.5E+08,
1240,1494000,3.52E+08,
1241,1502000,3.53E+08,
1242,1511000,3.55E+08,
1243,1519000,3.56E+08,
1244,1528000,3.58E+08,
1245,1537000,3.59E+08,
1246,1545000,3.61E+08,
1247,1554000,3.62E+08,
1248,1563000,3.64E+08,
1249,1572000,3.66E+08,
1250,1581000,3.67E+08,Abyss Mode (Tier 7)
1251,1590000,3.69E+08,
1252,1599000,3.7E+08,
1253,1608000,3.72E+08,
1254,1617000,3.74E+08,
1255,1627000,3.75E+08,
1256,1636000,3.77E+08,
1257,1646000,3.78E+08,
1258,1655000,3.8E+08,
1259,1665000,3.82E+08,
1260,1674000,3.83E+08,
1261,1684000,3.85E+08,
1262,1694000,3.87E+08,
1263,1704000,3.88E+08,
1264,1714000,3.9E+08,
1265,1724000,3.92E+08,
1266,1734000,3.94E+08,
1267,1744000,3.95E+08,
1268,1754000,3.97E+08,
1269,1764000,3.99E+08,
1270,1775000,4.01E+08,
1271,1785000,4.02E+08,
1272,1795000,4.04E+08,
1273,1806000,4.06E+08,
1274,1817000,4.08E+08,
1275,1827000,4.1E+08,Transcend Dungeon (Tier 7)
1276,1838000,4.11E+08,
1277,1849000,4.13E+08,
1278,1860000,4.15E+08,
1279,1871000,4.17E+08,
1280,1882000,4.19E+08,
1281,1893000,4.21E+08,
1282,1905000,4.23E+08,
1283,1916000,4.24E+08,
1284,1927000,4.26E+08,
1285,1939000,4.28E+08,
1286,1951000,4.3E+08,
1287,1962000,4.32E+08,
1288,1974000,4.34E+08,
1289,1986000,4.36E+08,
1290,1998000,4.38E+08,
1291,2010000,4.4E+08,
1292,2022000,4.42E+08,
1293,2034000,4.44E+08,
1294,2046000,4.46E+08,
1295,2059000,4.48E+08,
1296,2071000,4.5E+08,
1297,2084000,4.52E+08,
1298,2096000,4.54E+08,
1299,2109000,4.57E+08,
1300,2122000,4.59E+08,Legendary World Boss (Tier 7)
1301,2135000,4.61E+08,
1302,2148000,4.63E+08,
1303,2161000,4.65E+08,
1304,2174000,4.67E+08,
1305,2187000,4.69E+08,
1306,2201000,4.72E+08,
1307,2214000,4.74E+08,
1308,2228000,4.76E+08,
1309,2241000,4.78E+08,
1310,2255000,4.8E+08,
1311,2269000,4.83E+08,
1312,2283000,4.85E+08,
1313,2297000,4.87E+08,
1314,2311000,4.9E+08,
1315,2325000,4.92E+08,
1316,2340000,4.94E+08,
1317,2354000,4.97E+08,
1318,2369000,4.99E+08,
1319,2384000,5.01E+08,
1320,2398000,5.04E+08,
1321,2413000,5.06E+08,
1322,2428000,5.08E+08,
1323,2443000,5.11E+08,
1324,2459000,5.13E+08,
1325,2474000,5.16E+08,Endless Abyss (Tier 7)
1326,2489000,5.18E+08,
1327,2505000,5.21E+08,
1328,2521000,5.23E+08,
1329,2536000,5.26E+08,
1330,2552000,5.28E+08,
1331,2568000,5.31E+08,
1332,2584000,5.33E+08,
1333,2601000,5.36E+08,
1334,2617000,5.39E+08,
1335,2633000,5.41E+08,
1336,2650000,5.44E+08,
1337,2667000,5.47E+08,
1338,2684000,5.49E+08,
1339,2701000,5.52E+08,
1340,2718000,5.55E+08,
1341,2735000,5.57E+08,
1342,2752000,5.6E+08,
1343,2770000,5.63E+08,
1344,2787000,5.66E+08,
1345,2805000,5.68E+08,
1346,2823000,5.71E+08,
1347,2841000,5.74E+08,
1348,2859000,5.77E+08,
1349,2877000,5.8E+08,
1350,2895000,5.83E+08,Infinite Tower (Tier 8)
1351,2914000,5.85E+08,
1352,2933000,5.88E+08,
1353,2951000,5.91E+08,
1354,2970000,5.94E+08,
1355,2989000,5.97E+08,
1356,3008000,"6,00E+08",
1357,3028000,6.03E+08,
1358,3047000,6.06E+08,
1359,3067000,6.09E+08,
1360,3087000,6.12E+08,
1361,3106000,6.15E+08,
1362,3126000,6.19E+08,
1363,3147000,6.22E+08,
1364,3167000,6.25E+08,
1365,3187000,6.28E+08,
1366,3208000,6.31E+08,
1367,3229000,6.34E+08,
1368,3250000,6.38E+08,
1369,3271000,6.41E+08,
1370,3292000,6.44E+08,
1371,3313000,6.47E+08,
1372,3335000,6.51E+08,
1373,3357000,6.54E+08,
1374,3379000,6.57E+08,
1375,3401000,6.61E+08,Abyss Mode (Tier 8)
1376,3423000,6.64E+08,
1377,3445000,6.68E+08,
1378,3468000,6.71E+08,
1379,3490000,6.75E+08,
1380,3513000,6.78E+08,
1381,3536000,6.82E+08,
1382,3559000,6.85E+08,
1383,3583000,6.89E+08,
1384,3606000,6.92E+08,
1385,3630000,6.96E+08,
1386,3654000,6.99E+08,
1387,3678000,7.03E+08,
1388,3702000,7.07E+08,
1389,3726000,7.11E+08,
1390,3751000,7.14E+08,
1391,3776000,7.18E+08,
1392,3800000,7.22E+08,
1393,3826000,7.26E+08,
1394,3851000,7.29E+08,
1395,3876000,7.33E+08,
1396,3902000,7.37E+08,
1397,3928000,7.41E+08,
1398,3954000,7.45E+08,
1399,3980000,7.49E+08,
1400,4006000,7.53E+08,Transcend Dungeon (Tier 8)
1401,4033000,7.57E+08,
1402,4060000,7.61E+08,
1403,4087000,7.65E+08,
1404,4114000,7.69E+08,
1405,4142000,7.73E+08,
1406,4169000,7.77E+08,
1407,4197000,7.81E+08,
1408,4225000,7.86E+08,
1409,4253000,7.9E+08,
1410,4282000,7.94E+08,
1411,4310000,7.98E+08,
1412,4339000,8.03E+08,
1413,4368000,8.07E+08,
1414,4397000,8.11E+08,
1415,4427000,8.16E+08,
1416,4457000,8.2E+08,
1417,4486000,8.25E+08,
1418,4517000,8.29E+08,
1419,4547000,8.34E+08,
1420,4578000,8.38E+08,
1421,4608000,8.43E+08,
1422,4639000,8.47E+08,
1423,4671000,8.52E+08,
1424,4702000,8.57E+08,
1425,4734000,8.61E+08,Legendary World Boss (Tier 8)
1426,4766000,8.66E+08,
1427,4798000,8.71E+08,
1428,4830000,8.76E+08,
1429,4863000,8.81E+08,
1430,4896000,8.85E+08,
1431,4929000,8.9E+08,
1432,4963000,8.95E+08,
1433,4996000,"9,00E+08",
1434,5030000,9.05E+08,
1435,5064000,9.1E+08,
1436,5099000,9.15E+08,
1437,5133000,9.2E+08,
1438,5168000,9.26E+08,
1439,5203000,9.31E+08,
1440,5239000,9.36E+08,
1441,5274000,9.41E+08,
1442,5310000,9.46E+08,
1443,5347000,9.52E+08,
1444,5383000,9.57E+08,
1445,5420000,9.63E+08,
1446,5457000,9.68E+08,
1447,5494000,9.73E+08,
1448,5532000,9.79E+08,
1449,5570000,9.84E+08,
1450,5608000,9.9E+08,Endless Abyss (Tier 8)
1451,5646000,9.96E+08,
1452,5685000,"1,00E+09",
1453,5724000,1.01E+09,
1454,5763000,1.01E+09,
1455,5803000,1.02E+09,
1456,5842000,1.02E+09,
1457,5883000,1.03E+09,
1458,5923000,1.04E+09,
1459,5964000,1.04E+09,
1460,6005000,1.05E+09,
1461,6046000,1.05E+09,
1462,6088000,1.06E+09,
1463,6130000,1.07E+09,
1464,6172000,1.07E+09,
1465,6214000,1.08E+09,
1466,6257000,1.08E+09,
1467,6301000,1.09E+09,
1468,6344000,1.1E+09,
1469,6388000,1.1E+09,
1470,6432000,1.11E+09,
1471,6477000,1.12E+09,
1472,6521000,1.12E+09,
1473,6567000,1.13E+09,
1474,6612000,1.14E+09,
1475,6658000,1.14E+09,Infinite Tower (Tier 9)
1476,6704000,1.15E+09,
1477,6751000,1.16E+09,
1478,6797000,1.16E+09,
1479,6845000,1.17E+09,
1480,6892000,1.18E+09,
1481,6940000,1.18E+09,
1482,6988000,1.19E+09,
1483,7037000,1.2E+09,
1484,7086000,1.2E+09,
1485,7135000,1.21E+09,
1486,7185000,1.22E+09,
1487,7235000,1.23E+09,
1488,7285000,1.23E+09,
1489,7336000,1.24E+09,
1490,7387000,1.25E+09,
1491,7439000,1.25E+09,
1492,7491000,1.26E+09,
1493,7543000,1.27E+09,
1494,7596000,1.28E+09,
1495,7649000,1.28E+09,
1496,7703000,1.29E+09,
1497,7756000,1.3E+09,
1498,7811000,1.31E+09,
1499,7866000,1.32E+09,
1500,7921000,1.32E+09,Abyss Mode (Tier 9)
1501,7976000,1.33E+09,
1502,8032000,1.34E+09,
1503,8088000,1.35E+09,
1504,8145000,1.36E+09,
1505,8202000,1.36E+09,
1506,8260000,1.37E+09,
1507,8318000,1.38E+09,
1508,8377000,1.39E+09,
1509,8435000,1.4E+09,
1510,8495000,1.41E+09,
1511,8555000,1.41E+09,
1512,8615000,1.42E+09,
1513,8675000,1.43E+09,
1514,8737000,1.44E+09,
1515,8798000,1.45E+09,
1516,8860000,1.46E+09,
1517,8923000,1.47E+09,
1518,8986000,1.47E+09,
1519,9049000,1.48E+09,
1520,9113000,1.49E+09,
1521,9177000,1.5E+09,
1522,9242000,1.51E+09,
1523,9308000,1.52E+09,
1524,9373000,1.53E+09,
1525,9440000,1.54E+09,Transcend Dungeon (Tier 9)
1526,9506000,1.55E+09,
1527,9574000,1.56E+09,
1528,9642000,1.57E+09,
1529,9710000,1.58E+09,
1530,9779000,1.59E+09,
1531,9848000,1.6E+09,
1532,9918000,1.61E+09,
1533,9988000,1.62E+09,
1534,10100000,1.63E+09,
1535,10100000,1.64E+09,
1536,10200000,1.65E+09,
1537,10300000,1.66E+09,
1538,10300000,1.67E+09,
1539,10400000,1.68E+09,
1540,10500000,1.69E+09,
1541,10600000,1.7E+09,
1542,10600000,1.71E+09,
1543,10700000,1.72E+09,
1544,10800000,1.73E+09,
1545,10900000,1.74E+09,
1546,11000000,1.75E+09,
1547,11000000,1.76E+09,
1548,11100000,1.77E+09,
1549,11200000,1.79E+09,
1550,11300000,1.8E+09,Legendary World Boss (Tier 9)
1551,11300000,1.81E+09,
1552,11400000,1.82E+09,
1553,11500000,1.83E+09,
1554,11600000,1.84E+09,
1555,11700000,1.85E+09,
1556,11800000,1.87E+09,
1557,11800000,1.88E+09,
1558,11900000,1.89E+09,
1559,12000000,1.9E+09,
1560,12100000,1.91E+09,
1561,12200000,1.92E+09,
1562,12300000,1.94E+09,
1563,12400000,1.95E+09,
1564,12400000,1.96E+09,
1565,12500000,1.97E+09,
1566,12600000,1.99E+09,
1567,12700000,"2,00E+09",
1568,12800000,2.01E+09,
1569,12900000,2.02E+09,
1570,13000000,2.04E+09,
1571,13100000,2.05E+09,
1572,13200000,2.06E+09,
1573,13300000,2.08E+09,
1574,13400000,2.09E+09,
1575,13500000,2.1E+09,Endless Abyss (Tier 9)
1576,13600000,2.12E+09,
1577,13700000,2.13E+09,
1578,13800000,2.14E+09,
1579,13900000,2.16E+09,
1580,14000000,2.17E+09,
1581,14100000,2.19E+09,
1582,14200000,2.2E+09,
1583,14300000,2.21E+09,
1584,14400000,2.23E+09,
1585,14500000,2.24E+09,
1586,14600000,2.26E+09,
1587,14700000,2.27E+09,
1588,14800000,2.29E+09,
1589,14900000,2.3E+09,
1590,15000000,2.32E+09,
1591,15100000,2.33E+09,
1592,15200000,2.35E+09,
1593,15300000,2.36E+09,
1594,15400000,2.38E+09,
1595,15500000,2.39E+09,
1596,15700000,2.41E+09,
1597,15800000,2.42E+09,
1598,15900000,2.44E+09,
1599,16000000,2.46E+09,
1600,16100000,2.47E+09,Infinite Tower (Tier 10)
1601,16200000,2.49E+09,
1602,16400000,2.5E+09,
1603,16500000,2.52E+09,
1604,16600000,2.54E+09,
1605,16700000,2.55E+09,
1606,16800000,2.57E+09,
1607,17000000,2.59E+09,
1608,17100000,2.6E+09,
1609,17200000,2.62E+09,
1610,17300000,2.64E+09,
1611,17400000,2.66E+09,
1612,17600000,2.67E+09,
1613,17700000,2.69E+09,
1614,17800000,2.71E+09,
1615,18000000,2.73E+09,
1616,18100000,2.74E+09,
1617,18200000,2.76E+09,
1618,18400000,2.78E+09,
1619,18500000,2.8E+09,
1620,18600000,2.82E+09,
1621,18800000,2.84E+09,
1622,18900000,2.85E+09,
1623,19000000,2.87E+09,
1624,19200000,2.89E+09,
1625,19300000,2.91E+09,Abyss Mode (Tier 10)
1626,19400000,2.93E+09,
1627,19600000,2.95E+09,
1628,19700000,2.97E+09,
1629,19900000,2.99E+09,
1630,20000000,3.01E+09,
1631,20200000,3.03E+09,
1632,20300000,3.05E+09,
1633,20500000,3.07E+09,
1634,20600000,3.09E+09,
1635,20800000,3.11E+09,
1636,20900000,3.13E+09,
1637,21100000,3.15E+09,
1638,21200000,3.17E+09,
1639,21400000,3.2E+09,
1640,21500000,3.22E+09,
1641,21700000,3.24E+09,
1642,21800000,3.26E+09,
1643,22000000,3.28E+09,
1644,22200000,3.3E+09,
1645,22300000,3.33E+09,
1646,22500000,3.35E+09,
1647,22600000,3.37E+09,
1648,22800000,3.39E+09,
1649,23000000,3.42E+09,
1650,23100000,3.44E+09,Transcend Dungeon (Tier 10)
1651,23300000,3.46E+09,
1652,23500000,3.49E+09,
1653,23700000,3.51E+09,
1654,23800000,3.53E+09,
1655,24000000,3.56E+09,
1656,24200000,3.58E+09,
1657,24400000,3.6E+09,
1658,24500000,3.63E+09,
1659,24700000,3.65E+09,
1660,24900000,3.68E+09,
1661,25100000,3.7E+09,
1662,25300000,3.73E+09,
1663,25400000,3.75E+09,
1664,25600000,3.78E+09,
1665,25800000,3.8E+09,
1666,26000000,3.83E+09,
1667,26200000,3.86E+09,
1668,26400000,3.88E+09,
1669,26600000,3.91E+09,
1670,26800000,3.94E+09,
1671,27000000,3.96E+09,
1672,27200000,3.99E+09,
1673,27400000,4.02E+09,
1674,27600000,4.04E+09,
1675,27800000,4.07E+09,Legendary World Boss (Tier 10)
1676,28000000,4.1E+09,
1677,28200000,4.13E+09,
1678,28400000,4.16E+09,
1679,28600000,4.18E+09,
1680,28800000,4.21E+09,
1681,29000000,4.24E+09,
1682,29200000,4.27E+09,
1683,29400000,4.3E+09,
1684,29700000,4.33E+09,
1685,29900000,4.36E+09,
1686,30100000,4.39E+09,
1687,30300000,4.42E+09,
1688,30500000,4.45E+09,
1689,30800000,4.48E+09,
1690,31000000,4.51E+09,
1691,31200000,4.54E+09,
1692,31400000,4.57E+09,
1693,31700000,4.6E+09,
1694,31900000,4.64E+09,
1695,32100000,4.67E+09,
1696,32400000,4.7E+09,
1697,32600000,4.73E+09,
1698,32900000,4.76E+09,
1699,33100000,4.8E+09,
1700,33300000,4.83E+09,Endless Abyss (Tier 10)
1701,33600000,4.86E+09,
1702,33800000,4.9E+09,
1703,34100000,4.93E+09,
1704,34300000,4.97E+09,
1705,34600000,"5,00E+09",
1706,34800000,5.03E+09,
1707,35100000,5.07E+09,
1708,35400000,5.1E+09,
1709,35600000,5.14E+09,
1710,35900000,5.17E+09,
1711,36100000,5.21E+09,
1712,36400000,5.25E+09,
1713,36700000,5.28E+09,
1714,37000000,5.32E+09,
1715,37200000,5.36E+09,
1716,37500000,5.39E+09,
1717,37800000,5.43E+09,
1718,38100000,5.47E+09,
1719,38300000,5.51E+09,
1720,38600000,5.55E+09,
1721,38900000,5.58E+09,
1722,39200000,5.62E+09,
1723,39500000,5.66E+09,
1724,39800000,5.7E+09,
1725,40100000,5.74E+09,Infinite Tower (Tier 11)
1726,40400000,5.78E+09,
1727,40700000,5.82E+09,
1728,41000000,5.86E+09,
1729,41300000,5.9E+09,
1730,41600000,5.95E+09,
1731,41900000,5.99E+09,
1732,42200000,6.03E+09,
1733,42500000,6.07E+09,
1734,42800000,6.11E+09,
1735,43100000,6.16E+09,
1736,43400000,6.2E+09,
1737,43800000,6.24E+09,
1738,44100000,6.29E+09,
1739,44400000,6.33E+09,
1740,44700000,6.38E+09,
1741,45100000,6.42E+09,
1742,45400000,6.47E+09,
1743,45700000,6.51E+09,
1744,46100000,6.56E+09,
1745,46400000,6.6E+09,
1746,46800000,6.65E+09,
1747,47100000,6.7E+09,
1748,47400000,6.74E+09,
1749,47800000,6.79E+09,
1750,48200000,6.84E+09,Abyss Mode (Tier 11)
1751,48500000,6.89E+09,
1752,48900000,6.93E+09,
1753,49200000,6.98E+09,
1754,49600000,7.03E+09,
1755,50000000,7.08E+09,
1756,50300000,7.13E+09,
1757,50700000,7.18E+09,
1758,51100000,7.23E+09,
1759,51500000,7.28E+09,
1760,51800000,7.34E+09,
1761,52200000,7.39E+09,
1762,52600000,7.44E+09,
1763,53000000,7.49E+09,
1764,53400000,7.55E+09,
1765,53800000,7.6E+09,
1766,54200000,7.65E+09,
1767,54600000,7.71E+09,
1768,55000000,7.76E+09,
1769,55400000,7.82E+09,
1770,55800000,7.87E+09,
1771,56200000,7.93E+09,
1772,56600000,7.98E+09,
1773,57100000,8.04E+09,
1774,57500000,8.1E+09,
1775,57900000,8.15E+09,Transcend Dungeon (Tier 11)
1776,58300000,8.21E+09,
1777,58800000,8.27E+09,
1778,59200000,8.33E+09,
1779,59600000,8.39E+09,
1780,60100000,8.45E+09,
1781,60500000,8.51E+09,
1782,61000000,8.57E+09,
1783,61400000,8.63E+09,
1784,61900000,8.69E+09,
1785,62300000,8.75E+09,
1786,62800000,8.82E+09,
1787,63300000,8.88E+09,
1788,63700000,8.94E+09,
1789,64200000,9.01E+09,
1790,64700000,9.07E+09,
1791,65200000,9.13E+09,
1792,65600000,9.2E+09,
1793,66100000,9.27E+09,
1794,66600000,9.33E+09,
1795,67100000,9.4E+09,
1796,67600000,9.47E+09,
1797,68100000,9.53E+09,
1798,68600000,9.6E+09,
1799,69100000,9.67E+09,
1800,69700000,9.74E+09,Legendary World Boss (Tier 11)
1801,70200000,9.81E+09,
1802,70700000,9.88E+09,
1803,71200000,9.95E+09,
1804,71700000,"1,00E+10",
1805,72300000,1.01E+10,
1806,72800000,1.02E+10,
1807,73400000,1.02E+10,
1808,73900000,1.03E+10,
1809,74400000,1.04E+10,
1810,75000000,1.05E+10,
1811,75600000,1.05E+10,
1812,76100000,1.06E+10,
1813,76700000,1.07E+10,
1814,77300000,1.08E+10,
1815,77800000,1.08E+10,
1816,78400000,1.09E+10,
1817,79000000,1.1E+10,
1818,79600000,1.11E+10,
1819,80200000,1.12E+10,
1820,80800000,1.12E+10,
1821,81400000,1.13E+10,
1822,82000000,1.14E+10,
1823,82600000,1.15E+10,
1824,83200000,1.16E+10,
1825,83800000,1.16E+10,Endless Abyss (Tier 11)
1826,84400000,1.17E+10,
1827,85100000,1.18E+10,
1828,85700000,1.19E+10,
1829,86300000,1.2E+10,
1830,87000000,1.21E+10,
1831,87600000,1.22E+10,
1832,88300000,1.22E+10,
1833,88900000,1.23E+10,
1834,89600000,1.24E+10,
1835,90300000,1.25E+10,
1836,90900000,1.26E+10,
1837,91600000,1.27E+10,
1838,92300000,1.28E+10,
1839,93000000,1.29E+10,
1840,93700000,1.3E+10,
1841,94400000,1.31E+10,
1842,95100000,1.32E+10,
1843,95800000,1.33E+10,
1844,96500000,1.33E+10,
1845,97200000,1.34E+10,
1846,97900000,1.35E+10,
1847,98600000,1.36E+10,
1848,99400000,1.37E+10,
1849,"1,00E+08",1.38E+10,
1850,1.01E+08,1.39E+10,Infinite Tower (Tier 12)
1851,1.02E+08,1.4E+10,
1852,1.02E+08,1.41E+10,
1853,1.03E+08,1.42E+10,
1854,1.04E+08,1.43E+10,
1855,1.05E+08,1.45E+10,
1856,1.06E+08,1.46E+10,
1857,1.06E+08,1.47E+10,
1858,1.07E+08,1.48E+10,
1859,1.08E+08,1.49E+10,
1860,1.09E+08,1.5E+10,
1861,1.09E+08,1.51E+10,
1862,1.1E+08,1.52E+10,
1863,1.11E+08,1.53E+10,
1864,1.12E+08,1.54E+10,
1865,1.13E+08,1.55E+10,
1866,1.14E+08,1.56E+10,
1867,1.14E+08,1.58E+10,
1868,1.15E+08,1.59E+10,
1869,1.16E+08,1.6E+10,
1870,1.17E+08,1.61E+10,
1871,1.18E+08,1.62E+10,
1872,1.19E+08,1.63E+10,
1873,1.2E+08,1.65E+10,
1874,1.21E+08,1.66E+10,
1875,1.21E+08,1.67E+10,Abyss Mode (Tier 12)
1876,1.22E+08,1.68E+10,
1877,1.23E+08,1.69E+10,
1878,1.24E+08,1.71E+10,
1879,1.25E+08,1.72E+10,
1880,1.26E+08,1.73E+10,
1881,1.27E+08,1.74E+10,
1882,1.28E+08,1.76E+10,
1883,1.29E+08,1.77E+10,
1884,1.3E+08,1.78E+10,
1885,1.31E+08,1.8E+10,
1886,1.32E+08,1.81E+10,
1887,1.33E+08,1.82E+10,
1888,1.34E+08,1.83E+10,
1889,1.35E+08,1.85E+10,
1890,1.36E+08,1.86E+10,
1891,1.37E+08,1.88E+10,
1892,1.38E+08,1.89E+10,
1893,1.39E+08,1.9E+10,
1894,1.4E+08,1.92E+10,
1895,1.41E+08,1.93E+10,
1896,1.42E+08,1.94E+10,
1897,1.43E+08,1.96E+10,
1898,1.44E+08,1.97E+10,
1899,1.45E+08,1.99E+10,
1900,1.46E+08,"2,00E+10",Transcend Dungeon (Tier 12)
1901,1.47E+08,2.02E+10,
1902,1.48E+08,2.03E+10,
1903,1.5E+08,2.05E+10,
1904,1.51E+08,2.06E+10,
1905,1.52E+08,2.08E+10,
1906,1.53E+08,2.09E+10,
1907,1.54E+08,2.11E+10,
1908,1.55E+08,2.12E+10,
1909,1.56E+08,2.14E+10,
1910,1.58E+08,2.15E+10,
1911,1.59E+08,2.17E+10,
1912,1.6E+08,2.19E+10,
1913,1.61E+08,2.2E+10,
1914,1.62E+08,2.22E+10,
1915,1.64E+08,2.23E+10,
1916,1.65E+08,2.25E+10,
1917,1.66E+08,2.27E+10,
1918,1.67E+08,2.28E+10,
1919,1.68E+08,2.3E+10,
1920,1.7E+08,2.32E+10,
1921,1.71E+08,2.33E+10,
1922,1.72E+08,2.35E+10,
1923,1.74E+08,2.37E+10,
1924,1.75E+08,2.38E+10,
1925,1.76E+08,2.4E+10,Legendary World Boss (Tier 12)
1926,1.77E+08,2.42E+10,
1927,1.79E+08,2.44E+10,
1928,1.8E+08,2.46E+10,
1929,1.81E+08,2.47E+10,
1930,1.83E+08,2.49E+10,
1931,1.84E+08,2.51E+10,
1932,1.86E+08,2.53E+10,
1933,1.87E+08,2.55E+10,
1934,1.88E+08,2.57E+10,
1935,1.9E+08,2.58E+10,
1936,1.91E+08,2.6E+10,
1937,1.93E+08,2.62E+10,
1938,1.94E+08,2.64E+10,
1939,1.95E+08,2.66E+10,
1940,1.97E+08,2.68E+10,
1941,1.98E+08,2.7E+10,
1942,"2,00E+08",2.72E+10,
1943,2.01E+08,2.74E+10,
1944,2.03E+08,2.76E+10,
1945,2.04E+08,2.78E+10,
1946,2.06E+08,2.8E+10,
1947,2.07E+08,2.82E+10,
1948,2.09E+08,2.84E+10,
1949,2.11E+08,2.86E+10,
1950,2.12E+08,2.88E+10,Endless Abyss (Tier 12)
1951,2.14E+08,2.91E+10,
1952,2.15E+08,2.93E+10,
1953,2.17E+08,2.95E+10,
1954,2.19E+08,2.97E+10,
1955,2.2E+08,2.99E+10,
1956,2.22E+08,3.01E+10,
1957,2.23E+08,3.04E+10,
1958,2.25E+08,3.06E+10,
1959,2.27E+08,3.08E+10,
1960,2.29E+08,3.1E+10,
1961,2.3E+08,3.13E+10,
1962,2.32E+08,3.15E+10,
1963,2.34E+08,3.17E+10,
1964,2.35E+08,3.2E+10,
1965,2.37E+08,3.22E+10,
1966,2.39E+08,3.24E+10,
1967,2.41E+08,3.27E+10,
1968,2.43E+08,3.29E+10,
1969,2.44E+08,3.32E+10,
1970,2.46E+08,3.34E+10,
1971,2.48E+08,3.36E+10,
1972,2.5E+08,3.39E+10,
1973,2.52E+08,3.41E+10,
1974,2.54E+08,3.44E+10,
1975,2.56E+08,3.47E+10,Infinite Tower (Tier 13)
1976,2.57E+08,3.49E+10,
1977,2.59E+08,3.52E+10,
1978,2.61E+08,3.54E+10,
1979,2.63E+08,3.57E+10,
1980,2.65E+08,3.59E+10,
1981,2.67E+08,3.62E+10,
1982,2.69E+08,3.65E+10,
1983,2.71E+08,3.67E+10,
1984,2.73E+08,3.7E+10,
1985,2.75E+08,3.73E+10,
1986,2.77E+08,3.76E+10,
1987,2.79E+08,3.78E+10,
1988,2.81E+08,3.81E+10,
1989,2.84E+08,3.84E+10,
1990,2.86E+08,3.87E+10,
1991,2.88E+08,3.9E+10,
1992,2.9E+08,3.93E+10,
1993,2.92E+08,3.96E+10,
1994,2.94E+08,3.98E+10,
1995,2.97E+08,4.01E+10,
1996,2.99E+08,4.04E+10,
1997,3.01E+08,4.07E+10,
1998,3.03E+08,4.1E+10,
1999,3.06E+08,4.13E+10,
2000,0,4.16E+10,Abyss Mode (Tier 13)
