Level,Avg Artifact Level,Cost,D,C,B,A,S,SS,SSS,R,SR
36,160,7800000,0,0,54,32,11.8,2,0.2,0,0
37,165,10140000,0,0,53,33,11.5,2.2,0.3,0,0
38,170,13180000,0,0,52,34,11.2,2.4,0.4,0,0
39,175,17140000,0,0,51,35,11,2.5,0.5,0,0
40,180,22280000,0,0,50,36,10.8,2.6,0.6,0,0
41,185,28960000,0,0,49,36.5,11,2.8,0.7,0,0
42,190,37650000,0,0,48,37,11.1,3,0.9,0,0
43,195,48950000,0,0,47,37.5,11.2,3.2,1.1,0,0
44,200,63640000,0,0,46,38,11.3,3.4,1.3,0,0
45,205,82730000,0,0,45,38.5,11.4,3.6,1.5,0,0
46,210,107550000,0,0,44,39,11.5,3.8,1.7,0,0
47,215,139820000,0,0,43,39.5,11.6,4,1.9,0,0
48,220,181770000,0,0,42,40,11.7,4.2,2.1,0,0
49,225,236300000,0,0,41,40.5,11.8,4.4,2.3,0,0
50,230,307190000,0,0,40,41,11.9,4.6,2.5,0,0
51,235,399350000,0,0,39,41.5,12,4.8,2.7,0.1,0
52,240,519160000,0,0,38,42,12,5,2.9,0.1,0
53,245,674910000,0,0,37,42.5,12,5.2,3.1,0.2,0
54,250,877380000,0,0,36,43,12,5.4,3.3,0.3,0
55,255,1140000000,0,0,35,43.5,12,5.6,3.5,0.4,0
56,260,1480000000,0,0,34,44,12,5.8,3.7,0.5,0
57,265,1920000000,0,0,33,44.5,12,6,3.9,0.6,0
58,270,2500000000,0,0,32,45,12,6.2,4.1,0.7,0
59,275,3250000000,0,0,31,45.5,12,6.4,4.3,0.8,0
60,280,4230000000,0,0,30,46,12,6.6,4.4,1,0
61,285,5490000000,0,0,29,46.3,12.1,6.8,4.7,1.1,0
62,290,7140000000,0,0,28,46.6,12.2,7,5,1.2,0
63,295,9280000000,0,0,27,46.9,12.3,7.2,5.3,1.3,0
64,300,12060000000,0,0,26,47.2,12.4,7.4,5.6,1.4,0
65,305,15680000000,0,0,25,47.5,12.5,7.6,5.9,1.5,0
66,310,20390000000,0,0,24,47.8,12.6,7.8,6.2,1.6,0
67,315,26510000000,0,0,23,48.1,12.7,8,6.5,1.7,0
68,320,34460000000,0,0,22,48.4,12.8,8.2,6.8,1.8,0
69,325,44800000000,0,0,21,48.7,12.9,8.4,7,2,0
70,330,58240000000,0,0,20,49,13,8.6,7.2,2.2,0
71,335,75710000000,0,0,19,49.2,13.1,8.8,7.5,2.4,0
72,340,98420000000,0,0,18,49.4,13.2,9,7.8,2.6,0
73,345,127950000000,0,0,17,49.6,13.3,9.2,8.1,2.8,0
74,350,166340000000,0,0,16,49.8,13.4,9.4,8.4,3,0
75,355,216240000000,0,0,15,50,13.5,9.6,8.7,3.2,0
76,360,281110000000,0,0,14,50,13.7,9.9,9,3.4,0
77,365,365440000000,0,0,13,50,13.9,10.2,9.3,3.6,0
78,370,475070000000,0,0,12,50,14.1,10.5,9.6,3.8,0
79,375,617590000000,0,0,11,50,14.3,10.8,9.9,4,0
80,380,802870000000,0,0,10,50,14.5,11.1,10.1,4.3,0
81,385,1040000000000,0,0,9,49.8,14.7,11.3,10.4,4.5,0.3
82,390,1350000000000,0,0,8.5,49.6,14.9,11.5,10.7,4.5,0.3
83,395,1750000000000,0,0,8,49.4,15.1,11.7,11,4.5,0.3
84,400,2280000000000,0,0,7.5,49.2,15.3,11.9,11.3,4.5,0.3
85,405,2960000000000,0,0,7,49,15.5,12.1,11.6,4.5,0.3
86,410,3850000000000,0,0,6.5,48.8,15.7,12.3,11.9,4.5,0.3
87,415,5000000000000,0,0,6,48.6,15.9,12.5,12.2,4.5,0.3
88,420,6500000000000,0,0,5.5,48.4,16.1,12.7,12.5,4.5,0.3
89,425,8450000000000,0,0,5,48.2,16.3,12.9,12.8,4.5,0.3
90,430,10990000000000,0,0,4.5,48,16.5,13.1,13.1,4.5,0.3
91,435,14280000000000,0,0,4,47.8,16.7,13.3,13.4,4.5,0.3
92,440,18570000000000,0,0,3.5,47.6,16.9,13.5,13.7,4.5,0.3
93,445,24140000000000,0,0,3,47.4,17.1,13.7,14,4.5,0.3
94,450,31380000000000,0,0,2.5,47.2,17.3,13.9,14.3,4.5,0.3
95,455,40790000000000,0,0,2,47,17.5,14.1,14.6,4.5,0.3
96,460,53030000000000,0,0,1.8,46.8,17.7,14.3,14.9,4.2,0.3
97,465,68940000000000,0,0,1.6,46.6,17.9,14.5,15.2,3.9,0.3
98,470,89620000000000,0,0,1.4,46.4,18.1,14.7,15.5,3.6,0.3
99,475,116500000000000,0,0,1.2,46.2,18.3,14.9,15.8,3.3,0.3
100,480,151450000000000,0,0,1,46,18.5,15.1,16.1,3,0.3
