dungeon_id,stage_index,mode,recommended_power,time_limit_sec,wave_count,boss_hp,reward1_item_id,reward1_key,reward1_unit,reward1_amount,reward2_item_id,reward2_key,reward2_unit,reward2_amount,reward3_item_id,reward3_key,reward3_unit,reward3_amount
treasure,17,CLEAR,8137,90,,,10,hero_exp,flat,19346,1,gold,flat,23646,3,diamond,flat,607
treasure,18,CLEAR,9276,90,,,10,hero_exp,flat,22442,1,gold,flat,27429,3,diamond,flat,634
treasure,19,CLEAR,10575,90,,,10,hero_exp,flat,26033,1,gold,flat,31818,3,diamond,flat,663
treasure,20,CLEAR,12056,90,,,10,hero_exp,flat,30198,1,gold,flat,36908,3,diamond,flat,692
treasure,21,CLEAR,13743,90,,,10,hero_exp,flat,35029,1,gold,flat,42814,3,diamond,flat,724
treasure,22,CLEAR,15668,90,,,10,hero_exp,flat,40634,1,gold,flat,49664,3,diamond,flat,756
treasure,23,CLEAR,17861,90,,,10,hero_exp,flat,47136,1,gold,flat,57610,3,diamond,flat,790
treasure,24,CLEAR,20362,90,,,10,hero_exp,flat,54677,1,gold,flat,66828,3,diamond,flat,826
treasure,25,CLEAR,23212,90,,,10,hero_exp,flat,63426,1,gold,flat,77520,3,diamond,flat,863
treasure,26,CLEAR,26462,90,,,10,hero_exp,flat,73574,1,gold,flat,89923,3,diamond,flat,902
treasure,27,CLEAR,30167,90,,,10,hero_exp,flat,85345,1,gold,flat,104311,3,diamond,flat,942
treasure,28,CLEAR,34390,90,,,10,hero_exp,flat,99001,1,gold,flat,121001,3,diamond,flat,985
treasure,29,CLEAR,39204,90,,,10,hero_exp,flat,114841,1,gold,flat,140361,3,diamond,flat,1029
treasure,30,CLEAR,44693,90,,,10,hero_exp,flat,133215,1,gold,flat,162819,3,diamond,flat,1075
treasure,31,CLEAR,50950,90,,,10,hero_exp,flat,154530,1,gold,flat,188870,3,diamond,flat,1124
treasure,32,CLEAR,58083,90,,,10,hero_exp,flat,179255,1,gold,flat,219089,3,diamond,flat,1174
treasure,33,CLEAR,66215,90,,,10,hero_exp,flat,207935,1,gold,flat,254143,3,diamond,flat,1227
treasure,34,CLEAR,75485,90,,,10,hero_exp,flat,241205,1,gold,flat,294806,3,diamond,flat,1282
treasure,35,CLEAR,86053,90,,,10,hero_exp,flat,279798,1,gold,flat,341975,3,diamond,flat,1340
treasure,36,CLEAR,98100,90,,,10,hero_exp,flat,324565,1,gold,flat,396691,3,diamond,flat,1400
treasure,37,CLEAR,111834,90,,,10,hero_exp,flat,376496,1,gold,flat,460162,3,diamond,flat,1463
treasure,38,CLEAR,127491,90,,,10,hero_exp,flat,436735,1,gold,flat,533787,3,diamond,flat,1529
treasure,39,CLEAR,145340,90,,,10,hero_exp,flat,506613,1,gold,flat,619193,3,diamond,flat,1598
treasure,40,CLEAR,165687,90,,,10,hero_exp,flat,587671,1,gold,flat,718264,3,diamond,flat,1670
treasure,41,CLEAR,188884,90,,,10,hero_exp,flat,681698,1,gold,flat,833187,3,diamond,flat,1745
treasure,42,CLEAR,215327,90,,,10,hero_exp,flat,790770,1,gold,flat,966496,3,diamond,flat,1823
treasure,43,CLEAR,245473,90,,,10,hero_exp,flat,917293,1,gold,flat,1121136,3,diamond,flat,1905
treasure,44,CLEAR,279839,90,,,10,hero_exp,flat,1064060,1,gold,flat,1300518,3,diamond,flat,1991
treasure,45,CLEAR,319017,90,,,10,hero_exp,flat,1234309,1,gold,flat,1508600,3,diamond,flat,2081
treasure,46,CLEAR,363679,90,,,10,hero_exp,flat,1431799,1,gold,flat,1749976,3,diamond,flat,2174
treasure,47,CLEAR,414594,90,,,10,hero_exp,flat,1660887,1,gold,flat,2029973,3,diamond,flat,2272
treasure,48,CLEAR,472637,90,,,10,hero_exp,flat,1926629,1,gold,flat,2354768,3,diamond,flat,2375
treasure,49,CLEAR,538807,90,,,10,hero_exp,flat,2234889,1,gold,flat,2731531,3,diamond,flat,2481
treasure,50,CLEAR,614239,90,,,10,hero_exp,flat,2592471,1,gold,flat,3168576,3,diamond,flat,2593
treasure,51,CLEAR,700233,90,,,10,hero_exp,flat,3007267,1,gold,flat,3675548,3,diamond,flat,2710
treasure,52,CLEAR,798266,90,,,10,hero_exp,flat,3488430,1,gold,flat,4263636,3,diamond,flat,2832
treasure,53,CLEAR,910023,90,,,10,hero_exp,flat,4046578,1,gold,flat,4945818,3,diamond,flat,2959
treasure,54,CLEAR,1037426,90,,,10,hero_exp,flat,4694031,1,gold,flat,5737149,3,diamond,flat,3092
treasure,55,CLEAR,1182666,90,,,10,hero_exp,flat,5445076,1,gold,flat,6655093,3,diamond,flat,3231
treasure,56,CLEAR,1348239,90,,,10,hero_exp,flat,6316288,1,gold,flat,7719907,3,diamond,flat,3377
treasure,57,CLEAR,1536992,90,,,10,hero_exp,flat,7326894,1,gold,flat,8955093,3,diamond,flat,3529
treasure,58,CLEAR,1752171,90,,,10,hero_exp,flat,8499197,1,gold,flat,10387907,3,diamond,flat,3688
treasure,59,CLEAR,1997475,90,,,10,hero_exp,flat,9859068,1,gold,flat,12049973,3,diamond,flat,3854
treasure,60,CLEAR,2277122,90,,,10,hero_exp,flat,11436519,1,gold,flat,13977968,3,diamond,flat,4027
treasure,61,CLEAR,2595919,90,,,10,hero_exp,flat,13266362,1,gold,flat,16214443,3,diamond,flat,4208
treasure,62,CLEAR,2959347,90,,,10,hero_exp,flat,15388980,1,gold,flat,18808754,3,diamond,flat,4398
treasure,63,CLEAR,3373656,90,,,10,hero_exp,flat,17851217,1,gold,flat,21818155,3,diamond,flat,4595
treasure,64,CLEAR,3845968,90,,,10,hero_exp,flat,20707412,1,gold,flat,25309059,3,diamond,flat,4802
treasure,65,CLEAR,4384403,90,,,10,hero_exp,flat,24020598,1,gold,flat,29358509,3,diamond,flat,5018
treasure,66,CLEAR,4998220,90,,,10,hero_exp,flat,27863894,1,gold,flat,34055870,3,diamond,flat,5244
treasure,67,CLEAR,5697970,90,,,10,hero_exp,flat,32322117,1,gold,flat,39504809,3,diamond,flat,5480
treasure,68,CLEAR,6495686,90,,,10,hero_exp,flat,37493655,1,gold,flat,45825579,3,diamond,flat,5727
treasure,69,CLEAR,7405082,90,,,10,hero_exp,flat,43492640,1,gold,flat,53157671,3,diamond,flat,5985
treasure,70,CLEAR,8441794,90,,,10,hero_exp,flat,50451463,1,gold,flat,61662899,3,diamond,flat,6254
treasure,71,CLEAR,9623645,90,,,10,hero_exp,flat,58523697,1,gold,flat,71528963,3,diamond,flat,6535
treasure,72,CLEAR,10970955,90,,,10,hero_exp,flat,67887488,1,gold,flat,82973597,3,diamond,flat,6829
treasure,73,CLEAR,12506889,90,,,10,hero_exp,flat,78749486,1,gold,flat,96249372,3,diamond,flat,7137
treasure,74,CLEAR,14257853,90,,,10,hero_exp,flat,91349404,1,gold,flat,111649272,3,diamond,flat,7458
treasure,75,CLEAR,16253953,90,,,10,hero_exp,flat,105965309,1,gold,flat,129513155,3,diamond,flat,7793
treasure,76,CLEAR,18529506,90,,,10,hero_exp,flat,122919758,1,gold,flat,150235260,3,diamond,flat,8144
treasure,77,CLEAR,21123637,90,,,10,hero_exp,flat,142586919,1,gold,flat,174272902,3,diamond,flat,8511
treasure,78,CLEAR,24080947,90,,,10,hero_exp,flat,165400827,1,gold,flat,202156566,3,diamond,flat,8894
treasure,79,CLEAR,27452279,90,,,10,hero_exp,flat,191864959,1,gold,flat,234501616,3,diamond,flat,9294
treasure,80,CLEAR,31295598,90,,,10,hero_exp,flat,222563352,1,gold,flat,272021875,3,diamond,flat,9712
treasure,81,CLEAR,35676982,90,,,10,hero_exp,flat,258173489,1,gold,flat,315545375,3,diamond,flat,10149
treasure,82,CLEAR,40671759,90,,,10,hero_exp,flat,299481247,1,gold,flat,366032635,3,diamond,flat,10606
treasure,83,CLEAR,46365806,90,,,10,hero_exp,flat,347398246,1,gold,flat,424597857,3,diamond,flat,11083
treasure,84,CLEAR,52857018,90,,,10,hero_exp,flat,402981966,1,gold,flat,492533514,3,diamond,flat,11582
treasure,85,CLEAR,60257001,90,,,10,hero_exp,flat,467459080,1,gold,flat,571338876,3,diamond,flat,12103
treasure,86,CLEAR,68692981,90,,,10,hero_exp,flat,542252533,1,gold,flat,662753096,3,diamond,flat,12648
treasure,87,CLEAR,78309998,90,,,10,hero_exp,flat,629012938,1,gold,flat,768793591,3,diamond,flat,13217
treasure,88,CLEAR,89273398,90,,,10,hero_exp,flat,729655008,1,gold,flat,891800566,3,diamond,flat,13811
treasure,89,CLEAR,101771674,90,,,10,hero_exp,flat,846399810,1,gold,flat,1034488656,3,diamond,flat,14433
treasure,90,CLEAR,116019708,90,,,10,hero_exp,flat,981823779,1,gold,flat,1200006841,3,diamond,flat,15082
treasure,91,CLEAR,132262467,90,,,10,hero_exp,flat,1138915584,1,gold,flat,1392007936,3,diamond,flat,15761
treasure,92,CLEAR,150779213,90,,,10,hero_exp,flat,1321142077,1,gold,flat,1614729206,3,diamond,flat,16470
treasure,93,CLEAR,171888303,90,,,10,hero_exp,flat,1532524810,1,gold,flat,1873085879,3,diamond,flat,17212
treasure,94,CLEAR,195952665,90,,,10,hero_exp,flat,1777728779,1,gold,flat,2172779619,3,diamond,flat,17986
treasure,95,CLEAR,223386038,90,,,10,hero_exp,flat,2062165384,1,gold,flat,2520424358,3,diamond,flat,18795
treasure,96,CLEAR,254660083,90,,,10,hero_exp,flat,2392111846,1,gold,flat,2923692256,3,diamond,flat,19641
treasure,97,CLEAR,290312495,90,,,10,hero_exp,flat,2774849741,1,gold,flat,3391483017,3,diamond,flat,20525
treasure,98,CLEAR,330956244,90,,,10,hero_exp,flat,3218825699,1,gold,flat,3934120299,3,diamond,flat,21449
treasure,99,CLEAR,377290119,90,,,10,hero_exp,flat,3733837811,1,gold,flat,4563579547,3,diamond,flat,22414
treasure,100,CLEAR,430110735,90,,,10,hero_exp,flat,4331251861,1,gold,flat,5293752275,3,diamond,flat,23423
treasure,101,CLEAR,490326238,90,,,10,hero_exp,flat,5024252159,1,gold,flat,6140752639,3,diamond,flat,24477
treasure,102,CLEAR,558971911,90,,,10,hero_exp,flat,5828132504,1,gold,flat,7123273061,3,diamond,flat,25578
treasure,103,CLEAR,637227979,90,,,10,hero_exp,flat,6760633705,1,gold,flat,8262996751,3,diamond,flat,26729
treasure,104,CLEAR,726439896,90,,,10,hero_exp,flat,7842335098,1,gold,flat,9585076231,3,diamond,flat,27932
treasure,105,CLEAR,828141482,90,,,10,hero_exp,flat,9097108713,1,gold,flat,11118688428,3,diamond,flat,29189
treasure,106,CLEAR,944081289,90,,,10,hero_exp,flat,10552646108,1,gold,flat,12897678576,3,diamond,flat,30502
treasure,107,CLEAR,1076252669,90,,,10,hero_exp,flat,12241069485,1,gold,flat,14961307148,3,diamond,flat,31875
treasure,108,CLEAR,1226928043,90,,,10,hero_exp,flat,14199640602,1,gold,flat,17355116292,3,diamond,flat,33309
treasure,109,CLEAR,1398697969,90,,,10,hero_exp,flat,16471583099,1,gold,flat,20131934898,3,diamond,flat,34808
treasure,110,CLEAR,1594515685,90,,,10,hero_exp,flat,19107036395,1,gold,flat,23353044482,3,diamond,flat,36374
treasure,111,CLEAR,1817747881,90,,,10,hero_exp,flat,22164162218,1,gold,flat,27089531599,3,diamond,flat,38011
treasure,112,CLEAR,2072232584,90,,,10,hero_exp,flat,25710428172,1,gold,flat,31423856655,3,diamond,flat,39722
treasure,113,CLEAR,2362345146,90,,,10,hero_exp,flat,29824096680,1,gold,flat,36451673720,3,diamond,flat,41509
treasure,114,CLEAR,2693073466,90,,,10,hero_exp,flat,34595952149,1,gold,flat,42283941515,3,diamond,flat,43377
treasure,115,CLEAR,3070103752,90,,,10,hero_exp,flat,40131304493,1,gold,flat,49049372158,3,diamond,flat,45329
treasure,116,CLEAR,3499918277,90,,,10,hero_exp,flat,46552313212,1,gold,flat,56897271703,3,diamond,flat,47369
treasure,117,CLEAR,3989906836,90,,,10,hero_exp,flat,54000683325,1,gold,flat,66000835175,3,diamond,flat,49501
treasure,118,CLEAR,4548493793,90,,,10,hero_exp,flat,62640792657,1,gold,flat,76560968804,3,diamond,flat,51728
treasure,119,CLEAR,5185282924,90,,,10,hero_exp,flat,72663319483,1,gold,flat,88810723812,3,diamond,flat,54056
treasure,120,CLEAR,5911222533,90,,,10,hero_exp,flat,84289450600,1,gold,flat,"1,03E+15",3,diamond,flat,56488
treasure,121,CLEAR,6738793688,90,,,10,hero_exp,flat,97775762696,1,gold,flat,"1,20E+16",3,diamond,flat,59030
treasure,122,CLEAR,7682224804,90,,,10,hero_exp,flat,"1,13E+15",1,gold,flat,"1,39E+16",3,diamond,flat,61687
treasure,123,CLEAR,8757736276,90,,,10,hero_exp,flat,"1,32E+16",1,gold,flat,"1,61E+16",3,diamond,flat,64463
treasure,124,CLEAR,9983819355,90,,,10,hero_exp,flat,"1,53E+16",1,gold,flat,"1,87E+16",3,diamond,flat,67364
treasure,125,CLEAR,11381554065,90,,,10,hero_exp,flat,"1,77E+16",1,gold,flat,"2,16E+16",3,diamond,flat,70395
treasure,126,CLEAR,12974971634,90,,,10,hero_exp,flat,"2,05E+16",1,gold,flat,"2,51E+16",3,diamond,flat,73563
treasure,127,CLEAR,14791467663,90,,,10,hero_exp,flat,"2,38E+16",1,gold,flat,"2,91E+16",3,diamond,flat,76873
treasure,128,CLEAR,16862273135,90,,,10,hero_exp,flat,"2,76E+16",1,gold,flat,"3,38E+16",3,diamond,flat,80332
treasure,129,CLEAR,19222991374,90,,,10,hero_exp,flat,"3,21E+15",1,gold,flat,"3,92E+16",3,diamond,flat,83947
treasure,130,CLEAR,21914210167,90,,,10,hero_exp,flat,"3,72E+16",1,gold,flat,"4,54E+16",3,diamond,flat,87725
treasure,131,CLEAR,24982199590,90,,,10,hero_exp,flat,"4,31E+16",1,gold,flat,"5,27E+16",3,diamond,flat,91672
treasure,132,CLEAR,28479707533,90,,,10,hero_exp,flat,"5,00E+16",1,gold,flat,"6,12E+16",3,diamond,flat,95798
treasure,133,CLEAR,32466866587,90,,,10,hero_exp,flat,"5,80E+14",1,gold,flat,"7,09E+16",3,diamond,flat,100109
treasure,134,CLEAR,37012227910,90,,,10,hero_exp,flat,"6,73E+16",1,gold,flat,"8,23E+16",3,diamond,flat,104614
treasure,135,CLEAR,42193939817,90,,,10,hero_exp,flat,"7,81E+16",1,gold,flat,"9,55E+16",3,diamond,flat,109321
treasure,136,CLEAR,48101091391,90,,,10,hero_exp,flat,"9,06E+16",1,gold,flat,"1,11E+17",3,diamond,flat,114241
treasure,137,CLEAR,54835244186,90,,,10,hero_exp,flat,"1,05E+17",1,gold,flat,"1,28E+17",3,diamond,flat,119381
treasure,138,CLEAR,62512178372,90,,,10,hero_exp,flat,"1,22E+17",1,gold,flat,"1,49E+17",3,diamond,flat,124754
treasure,139,CLEAR,71263883344,90,,,10,hero_exp,flat,"1,41E+17",1,gold,flat,"1,73E+17",3,diamond,flat,130367
treasure,140,CLEAR,81240827012,90,,,10,hero_exp,flat,"1,64E+17",1,gold,flat,"2,00E+17",3,diamond,flat,136234
treasure,141,CLEAR,92614542794,90,,,10,hero_exp,flat,"1,90E+17",1,gold,flat,"2,33E+17",3,diamond,flat,142365
treasure,142,CLEAR,"1,06E+16",90,,,10,hero_exp,flat,"2,21E+17",1,gold,flat,"2,70E+17",3,diamond,flat,148771
treasure,143,CLEAR,"1,20E+16",90,,,10,hero_exp,flat,"2,56E+16",1,gold,flat,"3,13E+17",3,diamond,flat,155466
treasure,144,CLEAR,"1,37E+16",90,,,10,hero_exp,flat,"2,97E+17",1,gold,flat,"3,63E+17",3,diamond,flat,162462
treasure,145,CLEAR,"1,56E+16",90,,,10,hero_exp,flat,"3,45E+17",1,gold,flat,"4,21E+17",3,diamond,flat,169772
treasure,146,CLEAR,"1,78E+16",90,,,10,hero_exp,flat,"4,00E+17",1,gold,flat,"4,88E+17",3,diamond,flat,177412
treasure,147,CLEAR,"2,03E+16",90,,,10,hero_exp,flat,"4,64E+17",1,gold,flat,"5,67E+17",3,diamond,flat,185396
treasure,148,CLEAR,"2,32E+16",90,,,10,hero_exp,flat,"5,38E+16",1,gold,flat,"6,57E+17",3,diamond,flat,193739
treasure,149,CLEAR,"2,64E+16",90,,,10,hero_exp,flat,"6,24E+17",1,gold,flat,"7,62E+17",3,diamond,flat,202457
treasure,150,CLEAR,"3,01E+16",90,,,10,hero_exp,flat,"7,24E+17",1,gold,flat,"8,84E+17",3,diamond,flat,211567
weapon,1,CLEAR,1000,90,,,43,weapon_ore,flat,80,44,weapon_gem,flat,80,45,weapon_essence,flat,20
weapon,2,CLEAR,1150,90,,,43,weapon_ore,flat,86,44,weapon_gem,flat,86,45,weapon_essence,flat,21
weapon,3,CLEAR,1323,90,,,43,weapon_ore,flat,92,44,weapon_gem,flat,92,45,weapon_essence,flat,22
weapon,4,CLEAR,1521,90,,,43,weapon_ore,flat,99,44,weapon_gem,flat,99,45,weapon_essence,flat,23
weapon,5,CLEAR,1749,90,,,43,weapon_ore,flat,107,44,weapon_gem,flat,107,45,weapon_essence,flat,24
weapon,6,CLEAR,2011,90,,,43,weapon_ore,flat,115,44,weapon_gem,flat,115,45,weapon_essence,flat,26
weapon,7,CLEAR,2313,90,,,43,weapon_ore,flat,123,44,weapon_gem,flat,123,45,weapon_essence,flat,27
weapon,8,CLEAR,2660,90,,,43,weapon_ore,flat,133,44,weapon_gem,flat,133,45,weapon_essence,flat,28
weapon,9,CLEAR,3059,90,,,43,weapon_ore,flat,143,44,weapon_gem,flat,143,45,weapon_essence,flat,30
weapon,10,CLEAR,3518,90,,,43,weapon_ore,flat,153,44,weapon_gem,flat,153,45,weapon_essence,flat,31
weapon,11,CLEAR,4046,90,,,43,weapon_ore,flat,165,44,weapon_gem,flat,165,45,weapon_essence,flat,33
weapon,12,CLEAR,4652,90,,,43,weapon_ore,flat,177,44,weapon_gem,flat,177,45,weapon_essence,flat,34
weapon,13,CLEAR,5350,90,,,43,weapon_ore,flat,191,44,weapon_gem,flat,191,45,weapon_essence,flat,36
weapon,14,CLEAR,6153,90,,,43,weapon_ore,flat,205,44,weapon_gem,flat,205,45,weapon_essence,flat,38
weapon,15,CLEAR,7076,90,,,43,weapon_ore,flat,220,44,weapon_gem,flat,220,45,weapon_essence,flat,40
weapon,16,CLEAR,8137,90,,,43,weapon_ore,flat,237,44,weapon_gem,flat,237,45,weapon_essence,flat,42
weapon,17,CLEAR,9358,90,,,43,weapon_ore,flat,254,44,weapon_gem,flat,254,45,weapon_essence,flat,44
weapon,18,CLEAR,10761,90,,,43,weapon_ore,flat,274,44,weapon_gem,flat,274,45,weapon_essence,flat,46
weapon,19,CLEAR,12375,90,,,43,weapon_ore,flat,294,44,weapon_gem,flat,294,45,weapon_essence,flat,48
weapon,20,CLEAR,14232,90,,,43,weapon_ore,flat,316,44,weapon_gem,flat,316,45,weapon_essence,flat,51
weapon,21,CLEAR,16367,90,,,43,weapon_ore,flat,340,44,weapon_gem,flat,340,45,weapon_essence,flat,53
weapon,22,CLEAR,18822,90,,,43,weapon_ore,flat,365,44,weapon_gem,flat,365,45,weapon_essence,flat,56
weapon,23,CLEAR,21645,90,,,43,weapon_ore,flat,393,44,weapon_gem,flat,393,45,weapon_essence,flat,59
weapon,24,CLEAR,24891,90,,,43,weapon_ore,flat,422,44,weapon_gem,flat,422,45,weapon_essence,flat,61
weapon,25,CLEAR,28625,90,,,43,weapon_ore,flat,454,44,weapon_gem,flat,454,45,weapon_essence,flat,65
weapon,26,CLEAR,32919,90,,,43,weapon_ore,flat,488,44,weapon_gem,flat,488,45,weapon_essence,flat,68
weapon,27,CLEAR,37857,90,,,43,weapon_ore,flat,524,44,weapon_gem,flat,524,45,weapon_essence,flat,71
weapon,28,CLEAR,43535,90,,,43,weapon_ore,flat,564,44,weapon_gem,flat,564,45,weapon_essence,flat,75
weapon,29,CLEAR,50066,90,,,43,weapon_ore,flat,606,44,weapon_gem,flat,606,45,weapon_essence,flat,78
weapon,30,CLEAR,57575,90,,,43,weapon_ore,flat,652,44,weapon_gem,flat,652,45,weapon_essence,flat,82
weapon,31,CLEAR,66212,90,,,43,weapon_ore,flat,700,44,weapon_gem,flat,700,45,weapon_essence,flat,86
weapon,32,CLEAR,76144,90,,,43,weapon_ore,flat,753,44,weapon_gem,flat,753,45,weapon_essence,flat,91
weapon,33,CLEAR,87565,90,,,43,weapon_ore,flat,809,44,weapon_gem,flat,809,45,weapon_essence,flat,95
weapon,34,CLEAR,100700,90,,,43,weapon_ore,flat,870,44,weapon_gem,flat,870,45,weapon_essence,flat,100
weapon,35,CLEAR,115805,90,,,43,weapon_ore,flat,935,44,weapon_gem,flat,935,45,weapon_essence,flat,105
weapon,36,CLEAR,133176,90,,,43,weapon_ore,flat,1006,44,weapon_gem,flat,1006,45,weapon_essence,flat,110
weapon,37,CLEAR,153152,90,,,43,weapon_ore,flat,1081,44,weapon_gem,flat,1081,45,weapon_essence,flat,116
weapon,38,CLEAR,176125,90,,,43,weapon_ore,flat,1162,44,weapon_gem,flat,1162,45,weapon_essence,flat,122
weapon,39,CLEAR,202543,90,,,43,weapon_ore,flat,1249,44,weapon_gem,flat,1249,45,weapon_essence,flat,128
weapon,40,CLEAR,232925,90,,,43,weapon_ore,flat,1343,44,weapon_gem,flat,1343,45,weapon_essence,flat,134
weapon,41,CLEAR,267864,90,,,43,weapon_ore,flat,1444,44,weapon_gem,flat,1444,45,weapon_essence,flat,141
weapon,42,CLEAR,308043,90,,,43,weapon_ore,flat,1552,44,weapon_gem,flat,1552,45,weapon_essence,flat,148
weapon,43,CLEAR,354250,90,,,43,weapon_ore,flat,1668,44,weapon_gem,flat,1668,45,weapon_essence,flat,155
weapon,44,CLEAR,407387,90,,,43,weapon_ore,flat,1793,44,weapon_gem,flat,1793,45,weapon_essence,flat,163
weapon,45,CLEAR,468495,90,,,43,weapon_ore,flat,1928,44,weapon_gem,flat,1928,45,weapon_essence,flat,171
weapon,46,CLEAR,538769,90,,,43,weapon_ore,flat,2072,44,weapon_gem,flat,2072,45,weapon_essence,flat,180
weapon,47,CLEAR,619585,90,,,43,weapon_ore,flat,2228,44,weapon_gem,flat,2228,45,weapon_essence,flat,189
weapon,48,CLEAR,712522,90,,,43,weapon_ore,flat,2395,44,weapon_gem,flat,2395,45,weapon_essence,flat,198
weapon,49,CLEAR,819401,90,,,43,weapon_ore,flat,2575,44,weapon_gem,flat,2575,45,weapon_essence,flat,208
weapon,50,CLEAR,942311,90,,,43,weapon_ore,flat,2768,44,weapon_gem,flat,2768,45,weapon_essence,flat,218
weapon,51,CLEAR,1083657,90,,,43,weapon_ore,flat,2975,44,weapon_gem,flat,2975,45,weapon_essence,flat,229
weapon,52,CLEAR,1246206,90,,,43,weapon_ore,flat,3198,44,weapon_gem,flat,3198,45,weapon_essence,flat,241
weapon,53,CLEAR,1433137,90,,,43,weapon_ore,flat,3438,44,weapon_gem,flat,3438,45,weapon_essence,flat,253
weapon,54,CLEAR,1648108,90,,,43,weapon_ore,flat,3696,44,weapon_gem,flat,3696,45,weapon_essence,flat,265
weapon,55,CLEAR,1895324,90,,,43,weapon_ore,flat,3973,44,weapon_gem,flat,3973,45,weapon_essence,flat,279
weapon,56,CLEAR,2179622,90,,,43,weapon_ore,flat,4271,44,weapon_gem,flat,4271,45,weapon_essence,flat,293
weapon,57,CLEAR,2506566,90,,,43,weapon_ore,flat,4592,44,weapon_gem,flat,4592,45,weapon_essence,flat,307
weapon,58,CLEAR,2882550,90,,,43,weapon_ore,flat,4936,44,weapon_gem,flat,4936,45,weapon_essence,flat,323
weapon,59,CLEAR,3314933,90,,,43,weapon_ore,flat,5306,44,weapon_gem,flat,5306,45,weapon_essence,flat,339
weapon,60,CLEAR,3812173,90,,,43,weapon_ore,flat,5704,44,weapon_gem,flat,5704,45,weapon_essence,flat,356
weapon,61,CLEAR,4383999,90,,,43,weapon_ore,flat,6132,44,weapon_gem,flat,6132,45,weapon_essence,flat,374
weapon,62,CLEAR,5041599,90,,,43,weapon_ore,flat,6592,44,weapon_gem,flat,6592,45,weapon_essence,flat,392
weapon,63,CLEAR,5797838,90,,,43,weapon_ore,flat,7086,44,weapon_gem,flat,7086,45,weapon_essence,flat,412
weapon,64,CLEAR,6667514,90,,,43,weapon_ore,flat,7618,44,weapon_gem,flat,7618,45,weapon_essence,flat,432
weapon,65,CLEAR,7667641,90,,,43,weapon_ore,flat,8189,44,weapon_gem,flat,8189,45,weapon_essence,flat,454
weapon,66,CLEAR,8817787,90,,,43,weapon_ore,flat,8803,44,weapon_gem,flat,8803,45,weapon_essence,flat,477
weapon,67,CLEAR,10140455,90,,,43,weapon_ore,flat,9463,44,weapon_gem,flat,9463,45,weapon_essence,flat,501
weapon,68,CLEAR,11661524,90,,,43,weapon_ore,flat,10173,44,weapon_gem,flat,10173,45,weapon_essence,flat,526
weapon,69,CLEAR,13410752,90,,,43,weapon_ore,flat,10936,44,weapon_gem,flat,10936,45,weapon_essence,flat,552
weapon,70,CLEAR,15422365,90,,,43,weapon_ore,flat,11756,44,weapon_gem,flat,11756,45,weapon_essence,flat,580
weapon,71,CLEAR,17735720,90,,,43,weapon_ore,flat,12638,44,weapon_gem,flat,12638,45,weapon_essence,flat,609
weapon,72,CLEAR,20396078,90,,,43,weapon_ore,flat,13586,44,weapon_gem,flat,13586,45,weapon_essence,flat,639
weapon,73,CLEAR,23455490,90,,,43,weapon_ore,flat,14605,44,weapon_gem,flat,14605,45,weapon_essence,flat,671
weapon,74,CLEAR,26973813,90,,,43,weapon_ore,flat,15700,44,weapon_gem,flat,15700,45,weapon_essence,flat,704
weapon,75,CLEAR,31019885,90,,,43,weapon_ore,flat,16878,44,weapon_gem,flat,16878,45,weapon_essence,flat,740
