level,count1_unlocked,count2_unlocked,count5_unlocked,count15_unlocked,count30_unlocked,count100_unlocked,maxAutoCount
33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
41,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
42,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
43,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
44,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
45,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
46,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
47,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
48,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
49,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,30
51,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
54,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
55,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
56,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
57,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
59,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
61,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
62,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
64,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
65,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
67,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
70,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
71,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
72,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
73,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
74,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
79,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
81,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
82,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
83,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
84,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
86,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
88,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
89,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
90,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
91,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
92,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
94,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
95,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
96,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
97,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
98,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
99,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100
